,Place Name,Author,Review,Rating,place_id
51,Warung Lawas,yb “Genz”,"Mencoba Sop Iga bakar, gurih, manis dimasak dgn dibakar dan ada sop utk pasangannya kuah...Harga sekelas cafe di hotel dan cukup mahal mnrku krn bukan hotel kelas atas ya...
Dan kopi latte yah kurang rekomended krn rasa kurang kuat kopinya dan cenderung plain..
Tp vibe enak,cozy, cocok buat ngobrol dgn teman atau pasangan.
Pesan menu sdh full digital cukup dengan Hp ordernya lebih baik lg bayarnya juga full digital..

Lebih baik makan disini pas malam hari krn penataan lampu dll cukup bagus",4,
52,Warung Lawas,Ayu Indhira,"Pelayanan lama dan tidak tanggap. Pesan nasi goreng selama 1,5 jam tidak kunjung keluar. Akhirnya saya refund. Fish and chip nya biasa saja. harga tidak sesuai dengan kualitas pelayanan.",1,
53,Warung Lawas,Ricky Y S,Asli masakanya enak mie godoknya enak. Baru kali ini makan mie godok enak. Pelayanan jg ramah dan cepat.,5,
54,Warung Lawas,Gadiz Jelita,"Sarapan random habis mengantarkan suami Diatas hotel adhistana prawirotaman. Hazelnut coffee nya pas pisang gorengnya ternyata toppingnya keju meises n coklat yang melimpah, porsi besar dan enak, pancakenya pas lembutnya  n tidak eneg.",5,
55,Atap Cafe & Resto,Aleandro Apriliantoro,,5,
56,ViaVia Jogja,inggrid yohana,"One of best artisan bakery, disini roti dan cookiesnya enak. Harganya juga affordable. Cobain yg croissant morinaganya ga terlalu manis trus Crunchy.
Ada parkir mobil dan motor didepan store mereka tapi ga luas. Lokasinya di kawasan prawirotaman sederetan Tempo Gelato.",5,
57,ViaVia Jogja,pandhu hadiwinata,"Via-Via ! Conecting Poeple.. 😂🤣👌
.
Varian maemnya beragam, aku ke via-via pertama pas belum kerja bener, gaji masih 1juta sebulan.. terus janji kalau nanti suatu hari aku akan kembali jajan di Viavia, Allah warbiasa lho,, mendengarkan doaku.. heheheh selain bisa jajan di Viavia, aku juga bisa ikutan acara di rumah Ayam (ini masih milik Viavia). Makanan disini semakin beragam, aku kemarin kesana Nyobain Laksa.. duh gusti, MasyaAllah enaugh Banget !!!!! Kaldunya nendang bundaaa.. Oia acara di via-via dpt konsumsi nasi besek.. duh ya Allah ini endonesiah bgt yg rasanya enaugh tenan.🥰🥰 yg seru kalau weekend ada live music, oiah ada Jamuu juga disini.. wedang Pokak dan Beras kencurnya. JUARAK😍😍😍",5,
58,ViaVia Jogja,agata vera,"Disini rotinya dibuat alami tanpa ragi sepertinya menurut dugaan sya lho ini ya, tapi tetap enak lagipula sehat, lokasinya ada di Prawirotaman mudah ditemukan. Saya tidak sengaja menemukan tempat ini kala sedang hunting foto. Banyak produk enak dan sehat yang dijual selain itu harganya affordable juga kok jadi aman di kantong. Healthy food memang setingkat naik harganya tapi bagi saya ini masih masuk akal. Ambience enak dan sejuk juga tempatnya.",4,
59,ViaVia Jogja,endah febrian,"Carrot Cake : kurang lembut. Cream cheese nya lumayan.

Beli 3 Cinnamon Roll: Ori, Apple, Choco. Gatau yg saya makan ori / apple, salah satu udah kemakan sama ponakan. Yg saya makan rasa diatasnya manis, terasa banget kayumanis nya & ada kismis. Saya lebih suka yg choco. Wew lebih lembut, rasanya lebih pas. Enak banget paduan choco + kayumanis 😋",4,
60,ViaVia Jogja,Anantia Prodora,Baru pertama kali kesini gegara deket rumah tapi sering lewat aja..akhirnya nyobain ke resto sama bakery nya..so far di resto menyediakan berbagai makanan western asian sama indo yaa..harga sekitar 50k an buat main course nya..kl varian minum nya juga beragam start 20k..disini setiap hari minggu malam ada live music nya juga..bakery nya sebelahan sama resto nya jd tinggal jalan kaki aja..harus nyoba cookies nya enak enak..harga nya start 11k yaa..boleh dicoba kl ke daerah prawirotaman mampir kesini,4,
61,Kala Jumpa,Fawwaz Muhammad,"Kalau salah tolong koreksi: ini kafe/resto punya hotel tapi buka buat umum juga.

Pelayanan dg harga ya tentu sesuai, baik sekali 👌

Menunya variatif, tapi saya kemarin cuma pesan fruit platter karena hanya mampir. Meski variasi buah sedikit, tapi porsi dan kesegarannya bagus 👍

Utk tempatnya cenderung terbatas, tapi tentu nyaman dan ada stop kontak juga.

Jadi, kala jumpa menurut saya cocok utk makan/ngobrol sebentar, kurang cocok utk ""nongkrong"" ngobrol ngalor ngidul kaya di kafe-kafe yang kebanyakan isinya pemuda.",5,
62,Kala Jumpa,Mita Sholihati,"Cafe yang berada di Aveta Hotel jl.malioboro. Tempat ngopi dan juga salah satu rekomendasi buat kalian yang mengadakan buber.  Menunya sangat beragam. Ngga nyeselsih kalo buber disini. Dengan rasa, dan porsi yang lumayan buat beberapa orang sangat worth it.",4,
63,Kala Jumpa,nurul hidayah,Kecafe ini karena kita nginep dihotel aveta dan datang sblm jam check in jd kita makan siang disini...cafe ini tepat dijalan Malioboro satu gedung dengan hotel aveta...jd buat kalian yg di jl.malioboro ok juga mampir kesini...buat yg suka foto disini ok juga....utk foto2 insta bagus ternyata ❤️❤️,5,
64,Kala Jumpa,H T.,"Tempatnya nyaman dan bersih.
Bakmi godok,sate ayam dan mie goreng jawa.
Dan kopinya mantaap.
Bisa buat nge beer juga loh",5,
65,Kala Jumpa,yo you,"Beli mie goreng pesennya nggak pedes, yg datang pedes. Beli jus melon pesennya nggak dingin, datengnya dingin. Beli nasi goreng dpt aham goreng, ayamnya masih merah begini.",1,
66,D'Coff Jogja,Momogi Momo,"Tempat nyaman. Cocok buat nyore karena menghadap barat dan ada sawah di depannya.
Harga standar.
Minuman enak.
Makanan enak.
Chicken Mozarella-nya agak kekeringan.
Steambot enak, termasuk murah. Cukup mengenyangkan. Kalau bisa memilih sawi (misal sawi sendok atau sawi putih atau sawi hijau) lebih bagus.
Sayang belum ada parkir mobil yang memadai. Kalau bisa parkir di lahan samping utara warung, lebih bagus.

Sukses terus ke depannya.. ⭐⭐⭐⭐⭐",5,
67,D'Coff Jogja,Ivan Soelarso,"Lokasi baru di Baciro.
Tempat nya etnik estetik, kecil tapi cozy.
Ngobrol asik di sini.
Akses kursi roda di halaman depan.
Minuman oke banget.
Menu banyak pilihan.",5,
68,D'Coff Jogja,daebak bali,"Cocok banget buat healinh, steamboatnya enak banget murah cuman 18 ribuaaan",5,
69,D'Coff Jogja,Staya Exciteda,"Tempatnya cozy, makanannya murah..
Cemilannya 9rbuan. Steamboatnya yg murah bgt, 20rb bisa rame2. Minumannya slain kopi variatif, bubble gum milk, duren milk, squash rasa buah 10rbuan
Paling enak ksini siy sore. Sunsetnya bagus buat foto2",5,
70,D'Coff Jogja,Fx Wisnu,Tempatnya enak buat kumpul-kumpul. Steamboat nya cuma 18k. Mantep banget.,5,
71,Legend Coffee,SANDRIENA,"Speechless dengan resto yang satu ini.

Dengan lokasi yang strategis, di tengah kota namun tetap tenang dan menyenangkan suasananya untuk menikmati sajian aneka menu yang endulitaahhh..

Harga yang dibayarkan sesuai dengan kualitas yang disajikan.

Area parkir yang cukup luas untuk R2, toilet yang bersih dan wangi, pelayanan yang ramah dan cekatan, menjadikan resto ini selalu ramai dan jadi pilihan yang asyik, baik untuk bersantai maupun acara pertemuan lainnya.

Area bersantap tersedia di  outdoor maupun indoor yang sejuk dengan dilengkapi WiFi yang menambah kenyamanan.

Sajian live music tersedia di hari tertentu mulai pukul 20.00 WIB.

So, apalagi yang membuat ragu?",5,
72,Legend Coffee,Wanda N.Y.,"Tempatnya nyaman banget, banyak pilihan tempat duduk. Mushola luas, toilet juga ada banyak. Seminggu 3x ada live musik mulai jam 8 malem, kalau gk salah harinya selasa, kamis, jumat. Wifinya juga lumayan banget. Sayangnya suara musiknya agak kenceng jdi kurang cocok kalau mau ada meeting atau kelas online gitu, harus bawa headset untuk kurangi efek suara.
Variasi makanan dan minuman juga banyak banget, harga standar dengan rasa yang lumayan.
Enak bangetlah ini caffe buat nongkrong atau buat2 kerja yang santai. Bakalan betah dri siang sampai sore.",5,
73,Legend Coffee,Vivi Lestari (vivi),"Harga makanan tergolong menengah ke atas dengan jenis makanan yang dijual. Saya pesan snack bowl, platter. Untuk snack bowl nya terbilang mahal sih dengan harga 30rb an. Di malam hari pesan roti panggang tapi lama akhirnga di take away, topping roti panggangnya pakai cokelat serut jadi mengeras kl ga panas. Saran untuk topping lebih baik pakai meses/cokelat ganache.",5,
74,Legend Coffee,Sirajudin Hasbi,"Kedai kopi yang tidak fokus pada minuman kopi. Melainkan keberagaman menu makanan maupun minuman. Sudah ada sejak lama dan ya sudah banyak yang berubah.

Atmosfirnya enak kalau di depan. Ya kalau ini preferensi senang di depan atau dalam atau di belakang ya.

Makanan dan minuman rasanya lumayan enak dengan harga yang tidak terlalu mahal. Masih cukup terjangkau.

Lokasi di pusat kota memudahkan untuk yang mau janjian dengan teman atau rekan kerja.",5,
75,Legend Coffee,Yustina Carolina F. Salsinha,"Tempat nongkrong plus temu kangen yang Jogja banget. Suka sama design yang indie tapi tetep classic. Menunya enak-enak banget. Buat brunch ato sekedar ngopi santai juga bisa banget. Ada live musicnya. Fasilitas indoor outdoornya kece. Toilet bersih, ada mushola, plus pelayanannya ramah. Bisa cashless juga. Parkir luas. Asik deh. Kalo ke Jogja jangan lupa mampir ke sini.",5,
76,Tujuan,Nora sanz,"Tempatnya ramai,  tetapi tidak sampai waiting list. begitu pesan beberapa menit pesanan langsung datang.
Makanan semua enak dari makanan berat sampai minuman. Dari berat sampai ringan
menunya macem macem dan harganya sesuai makanannya cukup sebanding dengan penyajian, pelayanan dan kualitasnya.
Ruang indoor berAC untuk No Smoking area yg comfortable, outdoor beratap kaca yang tidak kalah comfortablenya dari ruang indoor untuk Smoking area.
Parkiran mobil sangat luas sekali.
Banyak spot foto yang oke punya.
Seperti rumah sendiri banyak tanaman yang membuat aesthetic tempat ini. Interiornya unik. Wifi lancar
Pelayanan ramah dari bar dan server.
Cafe paling nyaman buat ngobrol, reuni, ataupun kerja.",5,
77,Tujuan,Laki Bini,"Salah satu cafe rekomen di Jogja dengan parkiran luas dan interior yang estetik dan nyaman. Furniturenya juga bisa dijadiin inspirasi buat hunian rumah.

Pelayanan ramah pula disini, sayang belum sempet cobain pastry-nya. Jangan lupa buat foto-foto di bagian outdoornya yang iconic. Untuk kopinya best!",5,
78,Tujuan,dewi rahmawati,"Main ke sini beberapa bulan lalu. Tempatnya menarik dan cukup luas. Parkiranny juga memadai. Menu kopiny enak, sayang menu makananny kurang banyak pilihan, dan pembayaran hanya bisa cash pada saat itu.
Salah satu alasan main k tujuan krn masih wfh dan pengen cari suasana baru. Tiba-tiba hujan deras dan listrik mati, padahal 20 menit lagi harus presentasi. Mgkn bisa dipertimbangkan untuk pasang genset.",4,
79,Tujuan,ovi kartika,"Sama seperti kafe pada umumnya, cozy tempatnya, tenang buat kerja dan belajar. Banyak pilihan makannya dari Indonesia sama western food.
Harga medium (gak murah tapi ga terlalu mahal juga) untuk sesekali nongkrong oke banget.
Lokasi nya strategis di jalan Tirtodipuran, bakal gampang banget nemuinnya.
Parkir luas sekali jadi tenang bagi rombongan yang bawa mobil elf.",4,
80,Tujuan,Natalie Adez,"Jujurly review cafe ini bner2 oke banget!! T4 nya luas.. bagus.. bnyak spot2 foto keren.. makanan dan minuman nya enak semua, bisa banget buat aktivitas kamu yg lagi pngen healing2 gtuu giys..",5,
81,Made Cafe,suba21shop suba21shop,"Cobain mendoannya pas lagi panas ditemanin minuman ""anget""",5,
82,Made Cafe,Novi Adianingrum,"Tempat yang asyik buat nongki"" bareng teman...makanan yg disajikan juga maknyusss enak coyyy!!! Apalagi Chicken G.B nya....",5,
83,Made Cafe,Dany Rachman,Live musiknya keren2 yg main di sana.,5,
84,Made Cafe,Richard Hutagalung75,Tempat nya luas.. minuman byk pilihan. Live musik nya juga oke.. jgn lupa main ke sini kalo ke jogja ya,5,
85,Made Cafe,Melinda Indini,"Kupikir dulu mahal, hihi ternyata ga. Ownernya juga ramah banget. Dulu ada life musicnya dan oke punya… semoga kondisi lekas membaik ya",5,
86,Swiss Cafe,Abian Husain,"Three words saya melihat makanan tersebut Comfort, Hygiene and their staff are kind and Helpfull too. Pertama kali staycation di swissbell balikpapan breakfast banyak pilihan, menunya enak semua, its the best experience for me. Thank you 🙏😇",5,
87,Swiss Cafe,afif ibrahim,"Makanan di restaurant ini paling  enak dahh,pelayanannya juga bagus..dan banyak sekali pilihan makannya,saat disana saya paling suka dengan bebek goreng sudirmannya,rasanyaa mantaappp sekali..dan saat breakfast paling disukai bakmi goreng jawaa..semoga semakinn keren deh swisscafe..",5,
88,Swiss Cafe,Deddy Trianto,"Pelayanan sangat kurang, keramahan apalagi tamu dibiarkan dengan piring kotor diatas meja, rata2 petugas disini cuek bebek dan kurang menampakkan keramahan saya heran satu tahun sebelumnya datang masih juga merasakan atmospere yg sama direstaurant ini ....",3,
89,Swiss Cafe,Nieyfha Honeyfha,"Tempat menginap tang recomendded bh buat keluarga nyaman bersih pelayanan okeeeee
Next time bakal balik kesini lg",5,
90,Swiss Cafe,esti amy,"Pelayanan baikk,makanann variatif dan menarik,tempat nyaa nyamann. Recomended dehh kalo kaliann mo liburan ke jogja..",5,
91,RT Cafe,Faiqah Nur Fajri,"Cafenya strategis di deket alun alun kidul (kalo jalan kaki deket bangett). Tempatnya nggak terlalu luas tapi suasananya nyaman, lagu yang di puter ga berisik & ada wifi yg cepet. Cocok banget buat nugas maupun ngobrol santai bareng temen.

Kemarin waktu kesini pas hari jumat, ada jumat berkah. Beli 1 gratis 1 mie + es teh (mienya mirip mie gacoan gituuu). Belum nyoba kopi, karena kemarin belinya udah ada minum, jadi beli jajannya aja hehe. Tahu tunanya enakk! Oiya, kalau dilihat dari harga kopinya, termasuk standar (secara cafenya di deket tempat wisata). Btw mas mas baristanya ramah banget!💁🏻‍♀️

Oiya bisa parkir di depan cafe, bayarnya 2000. Tukang parkirnya ramah & bantuin sampe mau nyebrang.",5,
92,RT Cafe,Aisya Tunnisai,Cafenya terletak strategis dekat alun-alun selatan. Ke sana jam 12 siang sepi dan kondusif untuk work from cafe. WiFi bisa untuk streaming netflix. Kemaren pesan jus buah naga. Esnya ikut diblend jadi lembut.,4,
93,RT Cafe,Ayudia Hafara,"Meskipun gak luas, tapi kafenya nyaman banget buat ngobrol sama temen maupun kerja sendiri. Harga-harganya juga masih cukup affordable. Ada mushola mininya. Pas ke sana lagi ada diskon makan+minumnya tapi sayangnya abis makan jadi gak beli deh. Mas barista + kasirnya ramah sekaliii🙌",5,
94,RT Cafe,Afusa Nidya Kinasih,"Makanannya enak2, banyak variant makanan beratnya dari pada cafe lain. Chefnya selebtok no play2 lah pokoknya wkwk. Wifinya kenceng, nyaman bgt buat nugas. Semoga tempatnya bisa digedein ya 👍🏻",5,
95,RT Cafe,Gabriel Firmansyah,"Betah banget di siniii, ga kerasa dari jam 2 tiba tiba udah mau maghrib aja 😅 Cocok buat nugas atau ngedit, saya pesan Spaghetti Creamy dan Mocha nya, enaak.",5,
